url;review
https://www.yelp.it/biz/zucca-torino;Personale fantastico e qualità dei prodotti alta.
https://www.yelp.it/biz/zonk-di-brigada-igor-torino;Buffet ben fornito e sempre rimpiazzato, perfino le pizze erano molto buone.
https://www.yelp.it/biz/zheng-yang-torino-2;Cucina ottima con prodotti freschi, anche i gamberi.
https://www.yelp.it/biz/zelli-wine-bar-torino;Piacevole apericena con tanti prodotti di gastronomia buonissimi!
https://www.yelp.it/biz/yu-jiasheng-torino;Il prezzi sono ottimi e le porzioni abbondanti.
https://www.yelp.it/biz/younger-pub-bari;Ampia scelta di birre ed anche di pizze!
https://www.yelp.it/biz/yoshi-bar-torino;La scelta dei piatti é piuttosto ampia, tutti i prodotti sono freschissimi.
https://www.yelp.it/biz/wispobish-torino;Rapporto qualità/prezzo più che adeguato (prenotato con sconto the fork).
https://www.yelp.it/biz/winston-churchill-new-pub-torino;La pizza è veramente buona e hanno birre veramente speciali.
https://www.yelp.it/biz/windigo-saloon-bari;Locale molto bello, personale disponibilissimo, ampia selezione di birre.
https://www.yelp.it/biz/wiener-haus-torino;Buon rapporto qualità  prezzo, tutte le porzioni sono molto abbondanti.
https://www.yelp.it/biz/waxy-torino;Locale tipicamente irish,atmosfera davvero carina e birre ottime.
https://www.yelp.it/biz/wasabi-torino;Buona disponibilità di vini bianchi e birre.
https://www.yelp.it/biz/walima-torino;Ideale per rilassarsi, peccato per il livello basso dei prodotti offerti.
https://www.yelp.it/biz/vyta-torino;Anche le brioches sono buone e c'è un ampia scelta.
https://www.yelp.it/biz/volver-torino-2;Una buona opzione per pranzo ma anche per cena.
https://www.yelp.it/biz/vo-torino;Cena romantica durante un soggiorno a torino.
https://www.yelp.it/biz/vittoria-torino-3;Tutte le portate sono da 10 e lode dagli antipasti ai dessert !!!
https://www.yelp.it/biz/vitelloni-torino;Dessert nella media: prodotti confezionati, non preparati da loro.
https://www.yelp.it/biz/vintage-torino;Poca fantasia, prodotti buoni ma senza brio.
