url;review
https://www.yelp.it/biz/zheng-yang-torino-2;Ottimo anche il prezzo (pollo con patate 5.50€).
https://www.yelp.it/biz/wiener-haus-torino;Buon rapporto qualità  prezzo, tutte le porzioni sono molto abbondanti.
https://www.yelp.it/biz/waxy-torino;Bionda alla spina media godibile, patatine fritte non unte.
https://www.yelp.it/biz/wasabi-torino;Il menù offre piatti tipici della cucina giapponese, di carne, di pesce o vegetariani.
https://www.yelp.it/biz/volver-torino-2;Carne a dir poco eccezionale, accompagnata con salse speciali e contorni abbondanti ma gustosi.
https://www.yelp.it/biz/vo-torino;Ravioli verdi di pollo alla cacciatora : originali e molto delicati.
https://www.yelp.it/biz/vintage-torino;Il tutto impreziosito da tre alici fritte.
https://www.yelp.it/biz/villa-somis-torino;La famiglia Chiodi Latini non tradisce e conferma una qualità  eccelsa nel servizio e nel gusto.
https://www.yelp.it/biz/verdi-d-indivia-torino;Da provare come valida alternativa al solito panino o alla solita pizza.
https://www.yelp.it/biz/tre-galline-torino-2;Sette tagli di ottima qualità serviti con purea di patate.
https://www.yelp.it/biz/tre-galli-torino-2;Pane, panino con frittatina verde, grissini della casa ottimi.
https://www.yelp.it/biz/trattoria-spirito-santo-torino-2;Ottimo gelato e ottime granite, anche se non un ampissima scelta di gusti.
https://www.yelp.it/biz/trattoria-mombercelli-di-antico-elena-torino;Pesce bollito (nasello e non persico come descritto in menù) con patate veramente da regime.
https://www.yelp.it/biz/trattoria-da-cinzia-torino;Delle rollatine d'agnello con ripieno accennato di guanciale sono godibilissime, accompagnate da patate al forno.
https://www.yelp.it/biz/torteria-berlicabarbis-torino;Le torte sono buone e diverse, alcune non particolarmente originali, ma buone.
https://www.yelp.it/biz/tisaneria-della-consolata-torino;Locale grazioso, ottima selezione di té e tisane, torte molto buone.
https://www.yelp.it/biz/teapot-torino;E poi il buonissimo uovo strapazzato con bacon..!
https://www.yelp.it/biz/taverna-delloca-torino;Menu a base di carne dell'oca ottima scelta,particolare e saporita.
https://www.yelp.it/biz/taco-bang-torino;Il burrito di pollo e l'hamburger promossi a pieni voti!
https://www.yelp.it/biz/tabit-bari;Anche alcune fette di pane erano vecchie.
