url;review
https://www.yelp.it/biz/1610-bagel-torino; La scelta di bagel è varia e gli ingredienti sono di ottima qualità e il proprietario è gentilissimo. Servizio rapido, ottimo rapporto qualità prezzo, buona musica di sottofondo e Gene, il proprietario, è gentile e simpaticissimo. Per il resto personale simpatico e locale carino, a due passi dal cinema e in pieno centro.
https://www.yelp.it/biz/500-calorie-torino; Il locale è carino, l'idea è originale, il personale è cortese. E' un piccolo ristorante con personale cordiale di aspettare. Ideale per una pausa pranzo veloce e leggera.
https://www.yelp.it/biz/7-nani-torino; Servizio rapido: pizza al padellino piccola, sofficissima e leggera (anche nel gusto) e farinata da leccarsi le dita, imperdibile!!! Il servizio è veloce e sbrigativo, farinata come detto eccellente, pizza al tegamino buona e anche abbastanza grande. Personale gentile, questo certamente va riconosciuto, ma la qualità sia della farinata che delle pizze era veramente scadente.
https://www.yelp.it/biz/a-casa-di-pulcinella-torino; Ottima qualità della pizza,una Delle più buone mangiate a Torino ed ottimo anche il rapporto qualità prezzo! La pizza è molto buona e digeribile, sicuramente tra le prime 2/3 di Torino e dintorni. Questa e' l'essenza di questa pizzeria : ottima pizza , grazie ad ottimi prodotti .
https://www.yelp.it/biz/a-la-merenda-sinoira-torino; La cortesia nel servizio da parte dei camerieri e l'ottima qualità del cibo hanno reso la serata davvero piacevole. ottimo servizio,ottima qualità, locale molto bello e caratteristico,e che dire....costa anche poco il che non guasta mai! È in locale carino che si perde davvero nella cosa principale: il gusto e genuinità dei piatti...
https://www.yelp.it/biz/a-picciridda-torino; Personale cortese, nei fine settimana tempi d'attesa un po lunghi ma il locale è pieno. Ottimo il servizio, i piatti, autentiche specialità siciliane, ben presentati, abbondanti e saporiti. Servizio rapido e gentilissimo per cui vale anche pagare i 2euro di coperto.
https://www.yelp.it/biz/a-vucciria-torino; Personale cortese e disponibile anche nel consigliare i piatti più adatti anche a chi non conosce la cucina sicula. Il personale è cordiale e competente e la proprietà attenta a soddisfare pienamente le richieste dei clienti. Ottima qualità del cibo , menù ricco di squisite leccornie ( anche della cucina siciliana ).
https://www.yelp.it/biz/a6-sciamadda-torino; Ma a determinare la buona scelta del locale non è il prezzo ma la qualità del cibo nel piatto. Il servizio è molto veloce e il sorriso non manca mai rendendo il tutto ancora più piacevole. Tipica gastronomia ligure ben fatta e personale gentilissimo che consiglia perfettamente sia da mangiare che da bere!
https://www.yelp.it/biz/adonis-torino; Personale gentile, buona scelta di crèpes salate, ottima presentazione dei piatti, molto elaborati e con ingredienti di prima qualità. Il personale è estremamente gentile e il servizio abbastanza rapido ( essendo sabato sera c'erano parecchi tavoli occupati). Il cibo è di qualità, il servizio amichevole e professionale al tempo stesso, il ristorante comodo ed essenziale.
https://www.yelp.it/biz/agnolotti-e-friends-torino; Il personale gentile e professionale sempre a disposizione per la descrizione e la presentazione di tutti i piatti. Piatti ben confezionati e di buona qualità, i primi di pasta fatta in casa sono il top. Insomma veramente una cena piacevole con cibo ottimo , ben cucinato e servita con professionalità e gentilezza.
https://www.yelp.it/biz/ai-2-ghiottoni-bari-2; Piatti buonissimi ( antipasti crudi e caldi con 2 primi tagliolini e risotto ) abbondanti .qualità prezzo ottima . Locale pulito e personale cordiale, ottima cucina e prodotti di prima qualità, con specialità di pesce curdo e cotto. Locale accogliente, si respira atmosfera familiare per la gentilezza del personale che vi mette a vostro agio.
https://www.yelp.it/biz/ai-4-assi-di-sanna-roberto-torino; Il Servizio e' molto rapido e attento La Pizza lo trovata buona mentre l farinata sopra la media . Il personale è sempre gentile ed efficiente, i prezzi sono giusti..per cui non so proprio che aggiungere...provatela. Le pizze erano buone ed il servizio è stato particolarmente veloce nonostante il locale fosse al completo.
https://www.yelp.it/biz/al-111-bari-2; Rapporto qualità prezzo più che eccellente, soprattutto per un locale situato in una via principale del centro di Bari. Giusto rapporto qualità prezzo (forse troppo caro il primo di pasta con pesce: 20 euro, rispetto agli altri prezzi). Locale curato nel centro di Bari, ottima qualità degli alimenti, personale preparato e cortese, prezzi nella media.
https://www.yelp.it/biz/al-bicerin-torino; L'atmosfera che si respira nel piccolissimo locale è decisamente piacevole grazie anche al personale gentile e professionale. Il personale è molto gentile, ma sovente si deve aspettare fuori dal locale. Servizio impeccabile ma manca l'attrazione che giustifichi la fama e la spesa
https://www.yelp.it/biz/al-cacimperio-torino; Corretto il rapporto qualità prezzo anche per il vino: attenta scelta di cantine e uvaggi strepitosi. Locale raffinato con valida cucina regionale ed ottima scelta di carni di varie provenienza. Menù decisamente dedicato alle carni ma anche gli altri piatti sono di ottima qualità.
https://www.yelp.it/biz/al-cantuccio-bari; ideale x una piacevole serata ottima pizza e antipasti abbondanti sia caldi che freddi, sicuramente da provare Vasta selezione di pizze di ottima qualità, i prezzi sono molto competitivi! Il personale è gentile e disponibile ed il servizio rapido ed efficiente.
https://www.yelp.it/biz/al-garamond-torino; Veramente un posto in cui devi andare se vuoi goderti un'esperienza gastronomica ad un giustissimo rapporto qualità prezzo! Menù proposto di altissimo livello come le materie prime e proposizione di intermezzi tra le portate molto originali. Ottimo rapporto qualità prezzo, lo chef è una persona molto gentile e soprattutto molto creativa in cucina.
https://www.yelp.it/biz/al-gatto-nero-torino; Cibo e materie prime molto buoni (carne ottima), cucina buona, nella media, ma nulla di straordinario, decisamente troppo prezzato. Il servizio è ottimo, il figlio del proprietario ed il cameriere sono molto attenti alla clientela. Ottima l'insalata di mare come antipasto e piatti cucinati con materie prime di buona qualità.
https://www.yelp.it/biz/al-grassi-torino-2; La loro caratteristica e' il pesce crudo e su queste portate la scelta e' ampia e il pesce fresco. Considerando la qualità e l'ampia scelta di ingredienti freschi, questo potrebbe non essere un ristorante economico. Il pesce fresco, specialità del ristorante, è veramente fresco e, soprattutto, è buono.
https://www.yelp.it/biz/al-paradise-palese; Ottima location Pesce e frutta di mare freschissimi Buona la pizza Personale gentile e professionale Rapporto qualità prezzo eccellente Crudo di mare freschissimo (ottimo rapporto qualità/prezzo),trofie pistacchio e gamberi eccezionale,come anche l'insalata di mare cotta. le pizze sono sfiziose e buonissime. il personale competente. locale raffinato per serate in compagnia. consigliatissimo
https://www.yelp.it/biz/al-pescatore-bari; Ottima cena a base di mare con pesce fresco pescato del giorno e profumo di mare di quello vero. Quando si decide di voler mangiare bene Pesce di ottima qualità e prelibatezze pugliesi si viene solo qui!! Personale gentile premuroso. materia prima eccellente antipasto sia cotto che crudo molto vario buonala fritturina sapientemente indorata.
