url;review
https://www.yelp.it/biz/500-calorie-torino; Ideale per una pausa pranzo veloce e leggera.
https://www.yelp.it/biz/7-nani-torino; Ci sono pochi tavoli e il servizio è molto veloce. Pochi tavoli all'interno (una decina) ma servizio molto veloce. Prenotazione effettuata sabato sera, perfettamente rispettata nei tempi.
https://www.yelp.it/biz/a-vucciria-torino; Sabato sera, in due, una fortuna trovare posto alle 20.30. Personale cortese e disponibile anche nel consigliare i piatti più adatti anche a chi non conosce la cucina sicula. Servizio veloce e molto pittoresco (soprattutto una cameriera), naturalmente può essere apprezzato o meno dalla tavolata.
https://www.yelp.it/biz/a6-sciamadda-torino; Il servizio è molto veloce e il sorriso non manca mai rendendo il tutto ancora più piacevole. Piatti liguri ben fatti Servizio veloce e divertente Prezzo accessibile Location carina Assolutamente da provare Personale davvero simpatico Cibo ottimo e di qualità Prezzi contenuti e locale molto carino.
https://www.yelp.it/biz/adonis-torino; Il personale è estremamente gentile e il servizio abbastanza rapido ( essendo sabato sera c'erano parecchi tavoli occupati). Ottimo servizio, conto leggermente sopra le aspettative ma giudizio molto buono nel complesso, anche considerando la location. Il servizio è ottimo : i ragazzi che ci lavorano sono super gentili e disponibili.
https://www.yelp.it/biz/ai-4-assi-di-sanna-roberto-torino; Una cena con amici in questo locale, o meglio, nella loro veranda climatizzata è stata un'ottima scelta. Era un sabato sera, il locale era al completo, con una lunga fila all'ingresso in attesa ... Cena di venerdi sera fra amici tutto bene servizio ok pizze ottime e prezzi nella norma.
https://www.yelp.it/biz/al-111-bari-2; Delle pizze sul menù solo alcune erano disponibili perché mancavano molti ingredienti (di sabato sera!!!!!) Il servizio è ottimo: camerieri attenti, disponibili a consigliare e ad accogliere le varie richieste. Servizio veloce ma poco professionale.... si urlava da una parte all'altra della sala.
https://www.yelp.it/biz/al-bicerin-torino; Ottimo servizio posto caratteristico ed unico frontale all'antica Torre. Gentilissimi e ottimo il servizio. .Prezzi adeguati
https://www.yelp.it/biz/al-cacimperio-torino; Locale un po vecchio stampo un po' anni 80 con buona carne e buone bottiglie di vino! Servizio ottimo e proprietario molto attento e presente.
https://www.yelp.it/biz/al-cantuccio-bari; I camerieri sempre gentili e pizze ottime e costi molto buoni e convenievoli. il servizio veloce nonostante il locale è sempre strapieno perchè merita davvero!
https://www.yelp.it/biz/al-garamond-torino; Anche la zona si presta per un sabato sera in centro ma lontano dal caos. Sabato sera, cena con amici, esperienza di altissimo livello. Il personale è cortese e disponibile, si mangia divinamente e il conto è ottimo nel rapporto qualità/prezzo.
https://www.yelp.it/biz/al-paradise-palese; Il cibo è ottimo , fresco e gustoso. Ottimo cibo e ottimo vino(Erbaceo),personale molto gentile.
https://www.yelp.it/biz/al-pescatore-bari; Prezzi medio alti ma prodotti sempre freschi e ottimo servizio
https://www.yelp.it/biz/al-raffaello-bari; Personale molto cortese e simpatico, mai invadente, e portate di ottima qualità. Un ottimo servizio, gentilezza e cordialità da parte del Patron Marziale. Il servizio è stato veloce, il pesce fresco e saporito.
https://www.yelp.it/biz/al-savoia-bari; Aperitivo ottimo ma il servizio è arroganza della giovane cameriera fa passare la fantasia di tornare!
https://www.yelp.it/biz/al-sorso-preferito-bari; Servizio veloce, buona la qualità del pesce servito, sia negli antipasti sia nelle portate. I camerieri sono gentili e il cibo ordinato è buono. Ottimo il servizio e la scelta di vini pugliesi.
https://www.yelp.it/biz/al-tegamino-moncalieri; La penultima volta ci è stato detto che l'impasto della pizza era finito (ore 20.30 di sabato sera).
https://www.yelp.it/biz/ala-torino; Cena fra amici, i quasi 200 euro di conto è nessuno scontrino. Servizio veloce... forse troppo, magari... per liberare i tavoli. Molto buona la carne, ma anche il pesce è decisamente accettabile.
