url;review
https://www.yelp.it/biz/zheng-yang-torino-2;"Buona la qualità dei piatti, locale un po' piccolo, cucina cinese un po' occidentalizzata, buona scelta vini"
https://www.yelp.it/biz/waxy-torino;"Panini ottimi ...hamburger deliziosi ed ha una vasta scelta di birre."
https://www.yelp.it/biz/wasabi-torino;"Esperienza di livello che si fa pagare ma è il giusto prezzo per mangiare in un vero ristorante giapponese."
https://www.yelp.it/biz/volver-torino-2;"Se volete mangiare dell'ottima carne alla griglia questo ristorante non vi deluderà...controfiletto tenerissimo che si scioglie in bocca!"
https://www.yelp.it/biz/vo-torino;"Carne buona, uovo particolare e piacevole, come la salsa ai peperoni che guarniva il piatto."
https://www.yelp.it/biz/vintage-torino;"La carta dei vini offre una scelta molto ampia e di qualità altissima!"
https://www.yelp.it/biz/villa-somis-torino;"Professionalità ed efficienza sono state all'altezza del buon nome del ristorante."
https://www.yelp.it/biz/verdi-d-indivia-torino;"Cibo di buona qualità, portate leggere e originali, piatti abbondanti, prezzi contenuti!"
https://www.yelp.it/biz/tre-galline-torino-2;"Si spazia da prezzi elevati a prezzi molto abbordabili."
https://www.yelp.it/biz/tre-galli-torino-2;"Carne ottima (sia cruda che cotta) e ampia scelta di vini."
https://www.yelp.it/biz/trattoria-spirito-santo-torino-2;"Anche in una zona di periferia si può gustare un ottimo gelato!"
https://www.yelp.it/biz/trattoria-mombercelli-di-antico-elena-torino;"Digerito tutto quindi fa pensare ad una buona qualità dei prodotti utilizzati."
https://www.yelp.it/biz/trattoria-da-cinzia-torino;"Il cibo è di qualità e gustoso. il servizio è celere e fatto con gentilezza e attenzione."
https://www.yelp.it/biz/torteria-berlicabarbis-torino;"C'è una vasta scelta di torte, tisane e te di ogni tipo e per tutti i gusti."
https://www.yelp.it/biz/tisaneria-della-consolata-torino;"Non male la vasta scelta di tè e tisane, ottime e moltissime le torte!"
https://www.yelp.it/biz/teapot-torino;"Una cosa buona che c'è una scelta infinita di te e tisane (anche da poter comprare e portar via)."
https://www.yelp.it/biz/taverna-delloca-torino;"Ben assortito il menù con un'ampia scelta sia di antipasti che di primi e secondi piatti."
https://www.yelp.it/biz/taco-bang-torino;"Il cibo è ottimo e c'è un'ampia scelta."
https://www.yelp.it/biz/tabit-bari;"Ampia scelta di pizze, con impasti speciali e buone birre alla spina."
https://www.yelp.it/biz/t-bone-station-torino;"l'ambiente non è particolarmente affascinante ma la qualità della carne è buona, le porzioni giuste, forse un po' caro"
https://www.yelp.it/biz/stars-e-roses-torino;"I piatti sono ottimi ed è disponibile un'ampia scelta (dagli antipasti studiati in modo preciso alle insalate molto complete)."
https://www.yelp.it/biz/spaghetteria-70cento-bari;"Ampia scelta nel menù con primi che spaziano dal pesce, alla carne e alle verdure."
https://www.yelp.it/biz/soup-e-go-torino;"Buona qualità del cibo soprattutto rapportata al prezzo, buonissime le insalate e certe zuppe sono veramente fantastiche."
https://www.yelp.it/biz/solferino-torino;"buon ristorante torinese, silenzioso ed elegante. risotti molto buono. specialità  trtare di carne. consigliato!"
https://www.yelp.it/biz/signorvino-torino;"Tutto confermato (buona qualità dei cibi, quantità corrette, prezzi ragionevoli, personale gentile...) in un ambiente decisamente più bello."
https://www.yelp.it/biz/sicomoro-torino;"Assaggiato anche la tartare di carne che è molto buona."
https://www.yelp.it/biz/siciloso-torino;"Il locale è arredato con gusto e accogliente."
https://www.yelp.it/biz/sibir-torino-2;"Il menù offre un'ampia scelta di piatti tipici della tradizione siberiana ed una vasta gamma di carni e tagli."
https://www.yelp.it/biz/shodai-bari;"Ottimo ristorante giapponese il posto giusto se si vuole mangiare del buon sushi.ottima carta dei vini .servizio impeccabile"
https://www.yelp.it/biz/seven-up-torino;"Dopo le lamentele la titolare ha detto: la carne è buona ma non riusciva nemmeno lei a tagliarla ..."
https://www.yelp.it/biz/sen-mi-ya-torino-2;"Mai andato a cenare o pranzare a un ristorante giapponese."
https://www.yelp.it/biz/scannabue-torino;"La cucina ed i vini Piemontesi sono ben rappresentati da una buona scelta di piatti (lingua brasata in primis)."
https://www.yelp.it/biz/sa-corte-noa-torino;"Si può mangiare decisamente di più a prezzi molto più abbordabili."
https://www.yelp.it/biz/rossosapore-torino;"Cucina napoletana di buona qualità, il personale un po lento a servire."
https://www.yelp.it/biz/rossopomodoro-torino;"Un più alle patatine fritte un meno agli involtini di melanzane straunti nell'olio."
https://www.yelp.it/biz/ristrot-guviol-torino;"Ristorante arredato con gusto, camerire gentile e accogliente, cibo molto buono e ottimo rapporto qualità prezzo"
https://www.yelp.it/biz/ristoranti-tromlin-torino;"Buon ristorante piemontese con molti antipasti , due primi tra cui scegliere e due secondi tra cui scegliere."
https://www.yelp.it/biz/ristoranti-taverna-delle-rose-torino-2;"Prezzi un po' alti ma giustificati dalla buona qualità del cibo e dalle porzioni generose."
