url;review
https://www.yelp.it/biz/antonelli-torino; Molto buoni anche tutti i prodotti della caffetteria. Rapporto qualità- prezzo buono per essere in una delle piazze più turistiche della città Prezzi medi ed in linea con i locali del centro.
https://www.yelp.it/biz/babayaga-bari; Il cioccolato fondente è così cremoso che sembra un budino! Gelato molto cremoso e fresco....grande varietà nei gusti....cialde artigianali di produzione propria...costi eccessivi Da gustare comodamente seduti sul lungo mare di Margherita..
https://www.yelp.it/biz/bar-costarica-torino; Il caffè è ottimo, i prezzi concorrenziali.
https://www.yelp.it/biz/bar-delle-scienze-torino; Caffè ottimo ....e tutto il personale veramente delizioso ...sempre.. virtù non disponibile nella maggior parte degli altri locali!!! Il bar offre una buona scelta di piatti, tra cui anche quelli vegetariani. Considerato il posto centrale ed il cibo ottimo rapporto qualità prezzo e poi davvero super gentili!!
https://www.yelp.it/biz/bar-gerla-1927-torino; Storica pasticceria in centro Torino, come ci si aspetta è cara ma almeno all'altezza. Dolci davvero ottimi, si capisce la cura del dettaglio e la qualità. Le paste con la frutta fresca si scioglievano in bocca.
https://www.yelp.it/biz/bar-lo-scudiero-torino; Buon caffè espresso con croissant alla marmellata.
https://www.yelp.it/biz/bar-marconi-di-torre-francesco-torino; D'inverno caldi infusi e the - tisane accompagnate con una buona fetta di torta . Gentilezza e cortesia del personale, mette di buon umore. Per non parlare poi della gentilezza del personale.
https://www.yelp.it/biz/bar-miramare-bari; L'interno è piccolo ma accogliente e si può gustare un buon caffè solo in piedi. Buon caffè e una bella scelta di prodotti da forno, oltre a un buon gelato. Cortesia e un ottimo rapporto qualità prezzo fanno di questo bar un ottima soluzione.
https://www.yelp.it/biz/bar-torrefazione-beccuti-torino; La gestione del locale è cambiata da poco ma il caffè é sempre ottimo. Caffè sempre ottimo servito in eleganti tazzine old style, personale cordiale, prezzi corretti. Servizio veloce e ottima caffetteria servita in tazze di porcellana.
https://www.yelp.it/biz/baratti-e-milano-torino-2; Bellissimo bar bancone bar d'epoca si respira l'atmosfera di una vita passata Caffè molto buono Molto caratteristico Ottimo il cioccolato, in particolar modo quello fondente con 70\% di cacao. Menu completo con piatti internazionali e torinesi ma anche un piatto unico di assaggi di primi e secondi.
https://www.yelp.it/biz/barber-and-caffee-torino; Un ottima torta è un buon caffè.
https://www.yelp.it/biz/beaubar-torino; bar discreto nell'arredo ma con ampia scelta (panini, hamburger, piade). qualità prodotti buona, prezzi anche. comodissimo per museo cinema Perfettamente sotto l'imponente Mole Antonelliana esiste un bellissimo bar e ristorante... Un bellissimo ambiente con molta varietà di scelta e un ottimo rapporto qualità/prezzo, panini ottimi, personale accogliente.
https://www.yelp.it/biz/biffi-valenzano; Locale con gazebo esterno (riscaldato d'inverno) e ottimo rapporto qualità prezzo. Curato anche l'ambiente per rendere il locale molto accogliente
https://www.yelp.it/biz/birreria-la-divina-commedia-torino; Ormai ovunque si può trovare la pizza ma una Buona non è facile da trovare! La pizza e' molto buona sottile al centro e con i bordi alti alla napoletana. La cucina è di ottima qualità ma ancor di più lo è la pizza!
https://www.yelp.it/biz/bunet-torino; 5 euro regolarmente scontrinati per un aperitivo servito al tavolo con 6 salatini freschi di pasticceria è molto onesto. Piacevolmente sorpreso da questo bar pasticceria, da fuori sembra quasi piccolo, entrando scopri due salette con tavolini. Il locale è abbastanza accogliente, stile liberty-moderno la saletta del bar.
https://www.yelp.it/biz/busters-coffee-torino; Un buon caffè, per chi piace quello americano, aromatizzato e a molti gusti, Wi-Fi e ambiente amichevole. Buon caffè,aromatizzato e non,ambiente amichevole,ampia scelta di prodotti offerti e di buona qualità...consigliato Se volete un buon caffè, cambiate posto.
https://www.yelp.it/biz/cafe-vergnano-1882-torino; Gran vegetariano: una fetta di torta verde senza gusto e carote di contorno ancora con la buccia!! Un buon caffè in una location davvero cool! Caffè nella media, cappuccino tiepido e senza schiuma.
https://www.yelp.it/biz/caff%C3%A8-mulassano-torino-3; Colazione deliziosa Colazione deliziosa Bicherin Bicherin Guarda tutte le foto da Jessica D. per Caffè Mulassano la patria del tramezzino.. vastissima scelta tutti freschi e fragranti.
https://www.yelp.it/biz/caffe-lumiere-torino; Buon caffè e buonissime le torte , il tutto accompagnato dalla gentilezza e simpatia delle due ragazze bariste Locale carino e per nulla caro se paragonato a altri locali più in centro. Ampia scelta di the da bere con calma in fredde sere nordiche.
https://www.yelp.it/biz/caffe-mozart-bari; In ogni caso il caffè era ottimo, come pure i cornetti, personale simpaticissimo, cordiale e abbastanza veloce.Niente da ridire. La qualità della caffetteria e cornetteria non è male... il servizio non è affatto all'altezza. Molto bello come hanno ristrutturato il locale.. caffè ottimo, peccato per il personale!
https://www.yelp.it/biz/caffe-vergnano-torino; Il locale è molto accogliente e ben arredato e il personale cortese e disponibile. Assolutamente da provare, visto che il tramezzino è stato inventato proprio qui a Torino. Per il resto dal locale alla gentilezza del personale tutto molto bene.
https://www.yelp.it/biz/caffe-vittorio-veneto-torino; Un buon caffè da gustare in un locale dall'aria storica nella cornice della famosa piazza Vittorio Veneto! Prezzo un po' alto (13 euro) ma vista la location e il buffet abbondante la cosa ci sembrava fattibile. Parcheggio comodo sotterraneo Buffet di cibi con buona scelta non refrigerati e non coperti.
https://www.yelp.it/biz/caffeteria-federico-ii-bari; Non solo gelati ma anche un'ottima torta nera a base di cioccolato fondente ! Ottimo sia il cioccolato che il pistacchio, con dei pezzi, la panna sublime. Da provare sicuramente il gusto al cioccolato fondente e crema antica.
https://www.yelp.it/biz/caffetteria-pasticceria-torino; Questa pasticceria è un vero paradiso di golosità specializzati in prodotti SALENTINI CONOSCIUTA PER I FAVOLOSI PASTICCIOTTI DA PROVARE Assolutamente da provare i pasticciotti leccesi ripieni alla crema, cioccolato o per i più golosi entrami! Ottima la qualità della caffetteria e della pasticceria.
https://www.yelp.it/biz/cioccolato-peyrano-torino-2; Del resto è il rovescio della medaglia per degustare dell'ottimo cioccolato. Ottimo cioccolato, squisite praline, gianduiotti , foglie di menta unici. Il prezzo e'alto ma adeguato all'alta qualita' dei prodotti .
https://www.yelp.it/biz/conchigliabar-bari; Prezzi nella media ma fuori rapporto qualità-prezzo.
https://www.yelp.it/biz/cornetti-night-torino; Un esempio: Crema alla nocciola, crema ai frutti di bosco, marmellata di fichi, marmellata di ciliegie, marmellata di arance. Ampia scelta di cornetti con tanti topping e ripieni molto buoni! Assolutamente da provare, uno dei più interessanti locali del Quadrilatero
https://www.yelp.it/biz/cornetti-night-torino-2; Ampia scelta di cornetti con tanti topping e ripieni molto buoni! Assolutamente da provare, uno dei più interessanti locali del Quadrilatero Un tipico posto nella zona strategica della movida torinese.
https://www.yelp.it/biz/costadoro-torino; colazione eccellente carinissimo il locale buonissime le brioches e caffè giusto rapporto qualità prezzo! Caffè ottimo infatti parlano servono uno specialty coffee!!! Data l'alta qualità dei locali in Torino centro, questo risulta nella media.
https://www.yelp.it/biz/dal-vecchio-torino; Un rapporto qualità prezzo notevole e la cortesia dei proprietari ti fanno venir voglia di eleggerlo locale preferito.
https://www.yelp.it/biz/del-cambio-torino; I primi e i secondi che abbismo preso sono buoni ma manca qualcosa per il livello del locale. Il locale è accogliente, belle sia la sala storica sia la Pistoletto, il personale è molto disponibile. Un locale accogliente, luci soffuse, l'opera del Pistoletto però non ha incontrato i nostri giusti.
https://www.yelp.it/biz/eataly-torino-torino; Posto assolutamente consigliato, anche solo per rilassarsi davanti a un buon caffè. Dolci ottimi, veramente buoni i cannoli siciliani Si può mangiare nei vari corner in poco tempo e assaggiare i diversi tipi di cucina
https://www.yelp.it/biz/exki-pietro-micca-torino; Ottima qualità dei prodotti, i prezzi un po' sopra la media ma li valgono tutti. Locale molto accogliente e personale giovane e gentile.
https://www.yelp.it/biz/frulez-bari; Tutto di ottima qualità, adatto anche a vegetariani, vegani, a chi ha problemi di intolleranze. Servizio veloce, cibo di qualità e tante proposte per tutti i gusti. Ottimo l'abbinamento dei sapori in piatti gustosi e di ottima qualità.
https://www.yelp.it/biz/garden-caffetteria-torino; La titolare è molto gentile ed i camerieri cortesi ed efficienti.
https://www.yelp.it/biz/gelateria-bucaneve-2-torino; Prenotato torta compleanno per un uomo fatto scritta al femminile.
https://www.yelp.it/biz/gelateria-grom-torino-2; Ovviamente al primo posto sta l'ottima qualità dei gelati, preparati con prodotti scelti e di stagione. Provateli la catena grom vanta un'ottima qualità e i prezzi sono comuni ad altre realtà. Gelato delizioso prodotto con ingredienti di ottima qualità e sani.
https://www.yelp.it/biz/gelateria-piccinni-bari; La barretta rivestita di cioccolato fondente con gelato al cocco e caramello è divina! E parlo di tutto.. dalla frutta fresca alla nocciola ed al pistacchio.. Sicuramente i gelati tipo cofezionzti fatti artigianalmente sono di ottima fattura ed esteticamente accattivanti.
https://www.yelp.it/biz/granbar-torino; Aperitivo a scelta tra pinsa o sushi a 10€ con prodotti di ottima qualità! Ottimi sia il servizio che le portate con un buon rapporto qualità / prezzo! Buon pranzo con cibo di qualità e prezzo molto conveniente.
https://www.yelp.it/biz/grezzo-torino; Dolci sempre molto buoni e personale preparato a fornire aiuto nella scelta. Il prezzo è decisamente alto ma giustificato dalla ricerca e dalla preparazione elaborata. Il prezzo giustificato dalla ottima qualità dei prodotti, e nemmeno troppo elevato.
