url;review
https://www.yelp.it/biz/zucca-torino;"Questo locale storico situato nel centro di Torino è consigliato per ogni tipo di occasione: lavoro, amici,coppie e famiglie."
https://www.yelp.it/biz/zonk-di-brigada-igor-torino;"Buona qualità dei prodotti cocktail ottimi buffet molto buono, clima simpatico e cordiale."
https://www.yelp.it/biz/zichella-torino;"L'unico difetto è il limitato spazio interno, che vista la frequentazione risulta spesso affollato."
https://www.yelp.it/biz/zelli-wine-bar-torino;"Wine bar molto interessante e di tendenza a Torino ... locale moderno alla moda frequentato dalla movida locale."
https://www.yelp.it/biz/yu-jiasheng-torino;"Il ristorante possiede un dehor che dà sulla piazza e due sale all'interno."
https://www.yelp.it/biz/younger-pub-bari;"Una nota di merito va a tutto il personale per l'accoglienza, per la simpatia, per la cortesia ed educazione."
https://www.yelp.it/biz/wispobish-torino;"Servizio gentile, insomma un posto in cui passare una bella serata."
https://www.yelp.it/biz/winston-churchill-new-pub-torino;"Se siete in cerca di una serata con amici davanti ad una buona birra andate al Winston!....."
https://www.yelp.it/biz/windigo-saloon-bari;"Personale simpatico e molto istruito, sui vari tipi di birre, e i giusti accoppiamenti con il panino/hamburger scelto."
https://www.yelp.it/biz/waxy-torino;"'Serata calcistica, con menù ristretto (e piuttosto caro), poca scelta (es.: birre solo medie) e porzioni risicate."
https://www.yelp.it/biz/wasabi-torino;"Cena con amici di torino, ottima presentazione dei piatti, sushi di qualità. prezzi nella media, personale preparato. da ritornare."
https://www.yelp.it/biz/walima-torino;"L'accoglienza non è calorosa, ma senza dubbio il proprietario si è dimostrato gentile e cordiale."
https://www.yelp.it/biz/volver-torino-2;"Il ristorante è in uno dei palazzi del quadrilatero di Torino, una zona perfetta per poi continuare la serata."
https://www.yelp.it/biz/vitelloni-torino;"Locale ampio e ben arredato, servizio senza infamia e senza lode da parte di personale assai poco cortese."
https://www.yelp.it/biz/verdi-d-indivia-torino;"Molto informale e semplice cibo (insalate, panini, torte, muffin, e ci sono un sacco di tè verdi ecc."
https://www.yelp.it/biz/vanilla-torino;"Per non parlare anche degli altri gusti un capolavoro... staff davvero simpatico e gentile."
https://www.yelp.it/biz/urban-bari;"Locale bellissimo, cibo ottimo, personale gentile, simpatico e disponibile, posto ideale per studiare, chiacchierare e ascoltare buona musica!"
https://www.yelp.it/biz/turet-torino;"Il menu sembrava abbastanza ampio, insieme con le pizze avevano anche opzioni di pasta e alcuni antipasti tipici piemontesi."
https://www.yelp.it/biz/tre-galline-torino-2;"Locale accogliente, elegante ma informale con personale davvero professionale, offre i piatti della tipica cucina Piemontese davvero ottimi."
https://www.yelp.it/biz/tre-galli-torino-2;"Locale molto caratteristico, accogliente e informale, ma che offre piatti di accurata fattura, presentati anche in maniera impeccabile."
https://www.yelp.it/biz/tre-da-tre-torino;"Locale ampio e ben allestito gode del vantaggio di trovarsi in centro nella zona pedonale vicinissimo all'università."
https://www.yelp.it/biz/trattoria-vineria-da-ale-torino;"Il personale gentile e cortese, il cibo ottimo e genuino, locale semplice ma ben arredato e pulito."
https://www.yelp.it/biz/trattoria-valenza-torino;"Il locale sembrava, a prima vista, molto carino e informale, una classica piola di Torino di una volta."
https://www.yelp.it/biz/trattoria-toscana-torino;"Locale semplice, senza grandi pretese di location, ma con un buon menu e un servizio veloce e cortese."
https://www.yelp.it/biz/trattoria-torricelli-torino;"L'ambiente sembrerebbe più sofisticato di una tradizionale trattoria, il personale con la sua cordialità lo rende più informale."
https://www.yelp.it/biz/trattoria-spirito-santo-torino-2;"Peccato che non abbia un Dehor più capiente Per poter passare la serata."
https://www.yelp.it/biz/trattoria-pizzeria-mare-e-monti-torino;"Il locale è un po' piccolo ma rilassante ed accogliente,dispone anche di un dehor sulla Via Cibrario."
https://www.yelp.it/biz/trattoria-piemontese-torino;"Personale gentile e ambiente simpatico, bravi ragazzi e brava Elena che come suo marito Mauro non sbaglia un colpo!"
https://www.yelp.it/biz/trattoria-mombercelli-di-antico-elena-torino;"Con cibo altrettanto semplice però buono, hanno un menù vasto sia per i primi sia per i secondi."
https://www.yelp.it/biz/toscano-torino-3;"La cucina e le materie prime sono veramente corrette , il menù non è molto ampio ma comunque sufficiente."
https://www.yelp.it/biz/torteria-berlicabarbis-torino;"Ambiente molto carino, accogliente e frizzante, perfetto per una merenda con amici!"
https://www.yelp.it/biz/tor-na-torino;"Ma tutto è stato addolcito dal servizio gradevolissimo di un giovane cameriere simpatico e cordiale."
https://www.yelp.it/biz/tommy-tegamino-torino;"Locale in stile moderno che propone anche diversi piatti oltre la pizza al tegamino e la farinata."
https://www.yelp.it/biz/tisaneria-della-consolata-torino;"Nel complesso è un locale molto tranquillo, ideale per una serata al calduccio e quattro chiacchiere con degli amici."
https://www.yelp.it/biz/timeout-bari;"Locale ideale per una serata tra amici, cibo ottimo e gustoso, prezzo nella norma, servizio preciso e abbastanza rapido."
https://www.yelp.it/biz/tiffany-lounge-torino;"Locale semplice e nel complesso molto grazioso grazie ad un particolare design attento ai dettagli, situato in zona tranquilla."
https://www.yelp.it/biz/tiella-bari;"Valida alternativa per uno spuntino o una cena familiare fuori casa, divertente punto d'incontro per una serata tra amici."
https://www.yelp.it/biz/the-stuart-pub-bari;"Pub dall'atmosfera scozzese... ottima la selezione di birre , personale efficiente e i proprietari simpaticissimi."
https://www.yelp.it/biz/the-queen-victoria-torino;"Gradevole per una birra in tranquillità con gli amici o per una coppia ma non è niente di che."
https://www.yelp.it/biz/the-governor-pub-torino;"Le birre sono buone ed il cibo è di media qualità, consigliato per passare una serata tranquilla."
https://www.yelp.it/biz/the-egg-torino;"Brillante l'idea del menù degustazione con i cicchetti, così come la possibilità di improvvisarsi cuochi per una serata speciale!"
https://www.yelp.it/biz/the-duke-of-wellington-torino;"Da tornare più per l'atmosfera che per il cibo, magari con un gruppo di amici per vedere le partite."
https://www.yelp.it/biz/the-bakery-torino;"Anche le bevande sono ottime, una varietà che può accontentare qualsiasi gusto."
https://www.yelp.it/biz/terra-di-mezzo-bari;"Terra di Mezzo dispone di un ampio menù che presta attenzione anche a diverse proposte vegetariane e vegane."
https://www.yelp.it/biz/teriyaky-torino;"il Teriyaki si trova al primo piano del Lingotto fiere, in quello spazio chiamato la corte del cibo."
https://www.yelp.it/biz/teapot-torino;"Il locale è molto rustico e l'arredamento è insolito, ma il tutto contribuisce a creare una piacevole aria informale."
https://www.yelp.it/biz/tea-company-torino;"Non è fornitissimo, ma il servizio è gentile."
https://www.yelp.it/biz/taverna-i-miserabili-torino;"Marco sei simpatico,il cibo è ottimo, l'attenzione al cliente è piacevole..ti porteró altri ospiti!"
https://www.yelp.it/biz/taverna-delloca-torino;"A seguire un simpatico piatto: una grossa cipolla bionda cotta al forno, svuotata e ripiena di taleggio, veramente buono."
https://www.yelp.it/biz/tatami-bari;"Non adatto alle famiglie con bambini, ideale per provare qualcosa di differente con gli amici o con la fidanzata."
https://www.yelp.it/biz/tasty-burger-torino;"Panini semplici ma qualità ottima,un locale molto curato e giovanile."
https://www.yelp.it/biz/taiki-bari;"Serata CALDISSIMA, ma gli ingredienti erano perfetti quindi si capisce che c'è dietro un'ottima organizzazione."
https://www.yelp.it/biz/taglio-torino;"Beh tenetevi i Vostri clienti radical chic, i vostri giornalisti e i vostri slow amici col portafogli a fisarmonica."
https://www.yelp.it/biz/tadadatta-pub-bari;"Posto carino, senza tante pretese, ideale per una serata con gli amici."
https://www.yelp.it/biz/tabit-bari;"La simpatia e la professionalità (nonchè la pazienza...) dei titolari la fanno da padrone e sei subito fra amici."
https://www.yelp.it/biz/t-bone-station-torino;"Cibo ottimo, menù molto vario e che ha messo d'accordo 14 persone, prezzi nella norma e serata assolutamente piacevole!"
https://www.yelp.it/biz/sweet-lab-torino;"Più grande per contenere più gente, ma da subito si è persa l'accoglienza classica dello sweet lab.."
https://www.yelp.it/biz/sushitao-bari;"'Cenetta tra amici con formula all you can eat con un costo poco superiore ai 20 euro per persona."
https://www.yelp.it/biz/sushi-sound-torino;"Cena con la famiglia, locale bello e moderno, personale gentile e disponibile.Buona scelta, menù vario."
https://www.yelp.it/biz/sushi-j-torino;"Cibo di altà qualità, luogo curato ed esteticamente molto moderno, prezzi competitivi e personale gentile ed efficiente."
https://www.yelp.it/biz/storie-del-vecchio-sud-bari;"Per quelli che cercano serata molto easy è l'ideale anche perché i prezzi sono molto abbordabli."
https://www.yelp.it/biz/stars-e-roses-torino;"20€/testa pizza no vino Buona napoletana Rapidissimi Grande Più piani Dehor in piazzetta d'estate Tutto bene Nessuna sorpresa"
https://www.yelp.it/biz/st-martin-torino;"Locale fantastico, camerieri molto gentili, atmosfera stupenda da passare con amici a bere ottime birre e ridere, tanti complimenti"
