url;review
https://www.yelp.it/biz/zucca-torino;Prezzo assolutamente in linea e con un ottimo rapporto qualità prezzo!!
https://www.yelp.it/biz/zonk-di-brigada-igor-torino;Locale molto carino ...cibo discreto e personale cortese !!
https://www.yelp.it/biz/zichella-torino;Personale molto simpatico, gentile e ti offre un servizio veloce e di qualità.
https://www.yelp.it/biz/zheng-yang-torino-2;Il prezzo per una cena è intorno a 22 euro ma il rapporto qualità prezzo è eccellente
https://www.yelp.it/biz/zelli-wine-bar-torino;Il cibo è di qualità e il personale cordiale.
https://www.yelp.it/biz/yu-jiasheng-torino;Ma il personale è sempre stato gentile e sorridente.
https://www.yelp.it/biz/younger-pub-bari;Ottimo rapporto qualità prezzo ed estrema cortesia e professionalità del personale.
https://www.yelp.it/biz/yoshi-bar-torino;Menu fissi non disponibili ma ottima scelta e precisi suggerimenti del personale estremamente gentile e disponibile.
https://www.yelp.it/biz/wispobish-torino;Locale molto carino e colorato in cui poter assaggiare un pò di piatti tipici.
https://www.yelp.it/biz/winston-churchill-new-pub-torino;Il personale è simpatico e alla mano.
https://www.yelp.it/biz/waxy-torino;Locale top e tranquillo tutte le sere con servizio perfetto, in particolare della cameriera preferita Federica.
https://www.yelp.it/biz/wasabi-torino;Cibo ottimo e servizio incredibilmente gradevole insieme ad un ambiente suggestivo.
https://www.yelp.it/biz/walima-torino;Il locale è molto carino e l'arredamento etnico è molto caratteristico, ma non ci sono molte opzioni.
https://www.yelp.it/biz/vyta-torino;Il personale e' molto gentile e sono a disposizione anche numerosi tavoli sia all'interno che all'esterno.
https://www.yelp.it/biz/volver-torino-2;Personale simpatico, celere, tutti parlano tra loro in spagnolo.
https://www.yelp.it/biz/vo-torino;Il servizio è cortese ma si avvale di camerieri di classe molto diversa tra loro.
https://www.yelp.it/biz/vitelloni-torino;Personale gentile e simpatico (...oh finalmente qualcuno che si lancia in qualche battuta).
https://www.yelp.it/biz/vintage-torino;ottima accoglienza da parte dello staff di sala e del titolare. cena eccellente e in atmosfera ovattata.
https://www.yelp.it/biz/vinolento-torino;Locale ben curato dall'atmosfera raccolta e piatti molto buoni, rapporto qualità prezzo ottimo!
https://www.yelp.it/biz/villa-somis-torino;Personale gentile disponibile e preparato sul tema ... un sommelier preparatissimo e oltretutto simpatico!!
https://www.yelp.it/biz/vermouth-anselmo-torino;Gran bel locale nel quartiere San Salvario, atmosfera, musica e arredamento molto Vintage.
