url;review
https://www.yelp.it/biz/zucca-torino;Personale fantastico e qualità dei prodotti alta.
https://www.yelp.it/biz/zonk-di-brigada-igor-torino;Buona qualità dei prodotti cocktail ottimi buffet molto buono, clima simpatico e cordiale.
https://www.yelp.it/biz/zheng-yang-torino-2;Cucina ottima con prodotti freschi, anche i gamberi.
https://www.yelp.it/biz/zelli-wine-bar-torino;Ampia scelta di vini, buona cucina per sfiziosi apericena.
https://www.yelp.it/biz/yu-jiasheng-torino;A pranzo non c'è la vasta scelta della cena, ma il cibo é buono
https://www.yelp.it/biz/younger-pub-bari;Ampia scelta di birre ed anche di pizze!
https://www.yelp.it/biz/yoshi-bar-torino;Pesce fresco, porzioni ottime, riso davvero buono.
https://www.yelp.it/biz/wispobish-torino;Rapporto qualità/prezzo più che adeguato (prenotato con sconto the fork).
https://www.yelp.it/biz/winston-churchill-new-pub-torino;Buone anche le pizze e i panini.
https://www.yelp.it/biz/windigo-saloon-bari;Vasta scelta di birre in bottiglia da pasteggiare con cibo gustoso.
https://www.yelp.it/biz/waxy-torino;Scelta di birre alla spina e cibo di buona qualità.
https://www.yelp.it/biz/wasabi-torino;Rapporto qualità/prezzo in linea con la proposta.
https://www.yelp.it/biz/walima-torino;Il locale è molto carino e l'arredamento etnico è molto caratteristico, ma non ci sono molte opzioni.
https://www.yelp.it/biz/vyta-torino;Anche le brioches sono buone e c'è un ampia scelta.
https://www.yelp.it/biz/volver-torino-2;Buon ristorante argentino, carne di ottima qualità e porzioni abbiandanti.
https://www.yelp.it/biz/vo-torino;Ampia e interessante la scelta di vini.
https://www.yelp.it/biz/vitelloni-torino;pizza molto buona ingredinti ottimi e personale gentile!!!
https://www.yelp.it/biz/vintage-torino;La carta dei vini offre una scelta molto ampia e di qualità altissima!
https://www.yelp.it/biz/vinolento-torino;Pranzo di ottima qualità, ampia scelta di vini e personale cordiale.
https://www.yelp.it/biz/villa-somis-torino;�? stata una cena ottima tra amici.
https://www.yelp.it/biz/vermouth-anselmo-torino;120 euro in 4 per 2 antipasti e 4 primi è veramente troppo!
https://www.yelp.it/biz/verdi-d-indivia-torino;Servizio cortese, porzioni abbondanti, cibo di qualità.
https://www.yelp.it/biz/vanilla-torino;Aggiungete la qualità dei prodotti utilizzati, tutti naturali.
https://www.yelp.it/biz/urban-bari;Ricco assortimento nelle proposte e ottimo rapporto qualità/prezzo.
https://www.yelp.it/biz/turet-torino;Ottimi rapporto qualità/prezzo, cucina, pulizia, servizio ai tavoli e staff molto disponibile e gentile.
https://www.yelp.it/biz/tre-galline-torino-2;La scelta dei vini piemontesi è ampia.
https://www.yelp.it/biz/tre-galli-torino-2;Ottimi gli antipasti ma i primi davvero insuperabili.
https://www.yelp.it/biz/tre-da-tre-torino;Cibo molto buono ed un ampia scelta di pizze, primi, secondi, steak, dessert birri e vini.
https://www.yelp.it/biz/trattoria-vineria-da-ale-torino;Rapporto qualità/prezzo unitamente alla location più che buono.
https://www.yelp.it/biz/trattoria-valenza-torino;Gradevole ambiente all'interno Apprezzabile velocità nel ricevere i piatti richiesti: tutto di buona qualità, porzioni médie.
https://www.yelp.it/biz/trattoria-toscana-torino;Servizio veloce e personale molto cortese e simpatico.
https://www.yelp.it/biz/trattoria-torricelli-torino;Prezzi: nel complesso un accettabile rapporto qualità/prezzo.
https://www.yelp.it/biz/trattoria-spirito-santo-torino-2;Ampia scelta di gusti e tutto buonissimo.
https://www.yelp.it/biz/trattoria-pizzeria-mare-e-monti-torino;La pizza è decisamente buona, sia come impasto che come condimenti.
https://www.yelp.it/biz/trattoria-piemontese-torino;Anche per la pizza (spesso opto per l'asporto) la scelta è ampia e gli ingredienti genuini.
https://www.yelp.it/biz/trattoria-mombercelli-di-antico-elena-torino;La proprietaria è molto cortese e il rapporto qualità/prezzo buono.
https://www.yelp.it/biz/trattoria-da-cinzia-torino;Il cibo è di qualità e gustoso. il servizio è celere e fatto con gentilezza e attenzione.
https://www.yelp.it/biz/trattoria-casalinga-torino;Posto accogliente, un po' malinconico, casalingo ma discreto, proprio alla torinese.
https://www.yelp.it/biz/trattoria-alba-torino;Ottima anche la pizza, sia per impasto che per le salse.
https://www.yelp.it/biz/toscano-torino-3;Personale molto gentile e ambiente semplice da vera trattoria.
https://www.yelp.it/biz/torteria-berlicabarbis-torino;Buona scelta di bevande, con buone birre.
https://www.yelp.it/biz/tor-na-torino;Cibo di ottima qualità, i prezzi rispecchiano la bontà del piatto.
https://www.yelp.it/biz/tommy-tegamino-torino;La pizza al padellino e' ottima e leggera..
https://www.yelp.it/biz/tobiko-torino;Il servizio è impeccabile e disponibile per ogni dubbio o richiesta .
https://www.yelp.it/biz/tisaneria-della-consolata-torino;Buonissime le torte e ampia scelta di the e tisane!
https://www.yelp.it/biz/tio-chico-torino-2;Molto buono il rapporto qualità/prezzo Assolutamente da provare!
https://www.yelp.it/biz/tiffany-lounge-torino;Ottimi antipasti accompagnati da ottime salse e ottima torta.
https://www.yelp.it/biz/tiella-bari;La pizza era buona, sottile e leggera.
https://www.yelp.it/biz/the-stuart-pub-bari;Vasta la scelta di birre e cocktail.
https://www.yelp.it/biz/the-queen-victoria-torino;Consigliato per una serata (o tarda nottata) da pub o per una cena alla buona a prezzi contenuti.
https://www.yelp.it/biz/the-governor-pub-torino;Classico pub: buona scelta di birre, cibi da consigliare.
https://www.yelp.it/biz/the-egg-torino;Lo chef e lo staff presenti durante la cena ma non invadenti cibo ottimo.
https://www.yelp.it/biz/the-duke-of-wellington-torino;Comunque ampia scelta di hamburger(buoni) e non solo.
https://www.yelp.it/biz/terra-di-mezzo-bari;Le birre sono ottime e la scelta è decisamente ampia.
https://www.yelp.it/biz/teriyaky-torino;Rapporto qualità prezzo più che adeguata e discreta.
https://www.yelp.it/biz/taxi-pizza-torino;Il proprietario é simpaticissimo. la pizza é ottima, ma anche il kebab
https://www.yelp.it/biz/taverna-rossa-di-zappia-pasquale-torino;Ambiente semplice e familiare, porzioni abbondanti e decisamente gustose.
https://www.yelp.it/biz/taverna-i-miserabili-torino;Il locale è molto carino, intimo e ben arredato.
https://www.yelp.it/biz/taverna-delloca-torino;Ampia scelta vini, personale competente e disponibile.
https://www.yelp.it/biz/tatami-bari;Menù variegato per tutti i gusti con rapporto qualità/prezzo ben rispettato sia per le pietanze che per i vini.
https://www.yelp.it/biz/tasty-burger-torino;�? molto pulito e il personale è disponibile e cortese.
https://www.yelp.it/biz/taiki-bari;Ricca scelta tra i vini e birre .
https://www.yelp.it/biz/taco-bang-torino;Il cibo è ottimo e c'è un'ampia scelta.
https://www.yelp.it/biz/tabit-bari;Ampia scelta tra antipasti, primi, secondi, pizze con diverse tipologie di impasto.
https://www.yelp.it/biz/t-bone-station-torino;Carne di ottima qualità, antipasti molto buoni.
https://www.yelp.it/biz/sweet-lab-torino;Ottima la qualità dei prodotti, fresche e saporite le ricette, con ampia varietà nel menu.
https://www.yelp.it/biz/sushitao-bari;Si potrebbe dire che ha un buon rapporto qualità/prezzo, ma non rende giustizia.
https://www.yelp.it/biz/sushi-yu-torino;Menù all you can eat alla carta e ottimo rapporto qualità/prezzo.
https://www.yelp.it/biz/sushi-sound-torino;Ha un'ampia scelta per quanto riguarda il sushi e i piatti italiani/cinesi.
https://www.yelp.it/biz/sushi-j-torino;Ampia scelta di piatti e di qualità!!
https://www.yelp.it/biz/storie-del-vecchio-sud-bari;Ampia la scelta di birre con prezzi nella media degli altri locali, alla portata di tutti.
https://www.yelp.it/biz/stars-e-roses-torino;Antipasti buoni, pizza ottima e secondi notevoli.
https://www.yelp.it/biz/st-martin-torino;Menù con ampia scelta e qualità del cibo ottima!
https://www.yelp.it/biz/spaghetteria-70cento-bari;Piatti ricchi e ampia scelta tra pizza e spaghetti!
https://www.yelp.it/biz/spada-reale-torino;Porzioni abbastanza abbondanti e prezzi nella media.
https://www.yelp.it/biz/soup-e-go-torino;Ricca anche la scelta di torte, tra cui tiramisu monoporzione, la prossima volta non mancherò di assaggiarli.
https://www.yelp.it/biz/soul-kitchen-torino;La scelta non è ampia ma ogni singolo piatto merita.
https://www.yelp.it/biz/sotto-la-mole-torino;Prezzi assolutamente in linea con la qualità dei prodotti.
https://www.yelp.it/biz/solferino-torino;Le pietanze sono fatte con attenzione sia nella qualità dei prodotti e la loro alchimia.
https://www.yelp.it/biz/smeraldo-torino;li calzone enorme è molto buono e la pizza è davvero buonissima
https://www.yelp.it/biz/sir-francis-drake-torino;Ampia scelta di birre di buona qualità.
https://www.yelp.it/biz/singapore-torino;Anche la pizza è buonissima per essere un ristorante cinese.
https://www.yelp.it/biz/simini-giuliano-torino;Per una buona cena ottimo rapporto qualità prezzo, non economico ma nemmeno eccessivamente caro.
https://www.yelp.it/biz/simbad-kebab-torino;Personale molto gentile e ampia scelta sul menu.
https://www.yelp.it/biz/silvano-torino-2;Il locale è carino e anche le panche all'esterno per sedersi.
https://www.yelp.it/biz/signorvino-torino;Ottima location ideale per cena con clienti ed ampia scelta di vini.
https://www.yelp.it/biz/sicomoro-torino;Pizza ottima (notevole l'impasto integrale disponibile per ogni tipo di pizza) e birra Weiss di qualità.
https://www.yelp.it/biz/sibiriaki-bugianen-torino;Propone un menù alla carta, oppure il piatto unico.
https://www.yelp.it/biz/sibir-torino-2;Porzioni abbondanti e prezzi medio alti, ma mai proibitivi.
https://www.yelp.it/biz/shore-torino;Cocktails buoni ed ampia scelta di cibo per l'apericena.
https://www.yelp.it/biz/shodai-bari;Prezzo certamente equo in rapporto alla qualità della cena.
https://www.yelp.it/biz/shizen-torino;Menu con ampia scelta di specialità giapponesi.
https://www.yelp.it/biz/sharazad-torino;Buon rapporto qualità/prezzo, i proprietari sono cordiali.
https://www.yelp.it/biz/shamrock-inn-torino;Il locale è molto bello ed originale il cibo è ottimo e che dire delle birre....una più buona dell'altra.
https://www.yelp.it/biz/shaka-brah-torino;L'apericena è molto ricco di antipasti primi, formaggi e salumi.
https://www.yelp.it/biz/sfashion-cafe-torino;Un'eccellente pizza: morbida, sottile, profumatissima, gustosa, con un ampio bordo gustoso.
https://www.yelp.it/biz/seven-up-torino;La pizza davvero ottima, leggera e digeribile.
https://www.yelp.it/biz/serranos-torino;Cibo ottimo, bevande sfiziose e servizio gentilissimo, al giusto prezzo.
https://www.yelp.it/biz/sen-mi-ya-torino-2;Prezzo giusto per una scelta ampia e piatti curati.
https://www.yelp.it/biz/sciuscia-pizzeria-torino;pizza buona anche se nella notte asseta molto!
https://www.yelp.it/biz/scapadaca-torino;Il cibo è ottimo e abbastanza vario.
https://www.yelp.it/biz/scannabue-torino;Buon rapporto qualità/prezzo e tempi d'attesa brevi.
https://www.yelp.it/biz/scalo-vanchiglia-torino;Due pizze due birre e due caffè.
https://www.yelp.it/biz/sbrodolone-torino;Pizza molto gustosa e servizio rapido, gestori simpatici e rapidi nella preparazione.
https://www.yelp.it/biz/sandrino-bari-2;Ampia scelta di gusti di ottima fattura.
https://www.yelp.it/biz/san-tommaso-10-torino;Carta dei vini molto ampia e di qualità con scelta di vini al bicchiere, anche da dessert.
https://www.yelp.it/biz/san-giorgio-torino;Pizza buonissima e personale cordiale e simpatico.
https://www.yelp.it/biz/samoa-torino;Il rapporto qualità/prezzo è più che buono.
https://www.yelp.it/biz/sale-in-zucca-torino;La scelta ampia e le quantità più che giuste.
https://www.yelp.it/biz/sa-corte-noa-torino;Dovessimo tornare punteremo ad antipasti e primi.
https://www.yelp.it/biz/rotonda-valentino-torino;Però la cucina è davvero ottima anche se cara!!!
https://www.yelp.it/biz/rossosapore-torino;Ottima pizza, locale molto carino e ambiente simpatico.
https://www.yelp.it/biz/rossopomodoro-torino;La pizza è buona, ben condita, dall'impasto gustoso e cotta con sapienza.
https://www.yelp.it/biz/roar-roads-torino;Ampia scelta di Birre e bevande varie.
https://www.yelp.it/biz/rizzelli-torino;Personale molto gentile e ottimo rapporto qualità/prezzo!
https://www.yelp.it/biz/rivareno-torino;Ottima qualità, buone materie prime, gusti curiosi e originali, tutti da provare.
https://www.yelp.it/biz/ristrot-guviol-torino;Prezzo nella media e ottimo rapporto qualità/prezzo.
https://www.yelp.it/biz/ristrorante-la-chicca-torino-2;Materie prime di qualità, però porzioni un po' piccine, il locale veramente grazioso...un unico neo, l'aria condizionata NON funzionante!
https://www.yelp.it/biz/ristoro-28-3-torino-2;Ampia scelta di vini a prezzi medi.
https://www.yelp.it/biz/ristoranti-tropicana-torino;Ampia scelta di pizze a prezzi giusti.
https://www.yelp.it/biz/ristoranti-tromlin-torino;Ottimi gli antipasti e le due scelte di primi.
https://www.yelp.it/biz/ristoranti-taverna-delle-rose-torino-2;Ottimo per una cena conviviale e colorata.
https://www.yelp.it/biz/ristoranti-sardegna-torino;Veramente una cena ottima,tutti i prodotti sono scelti con cura e perfino l'acqua è sarda!!
https://www.yelp.it/biz/ristoranti-alba-torino;Ottimo il rapporto qualità/prezzo tutto a favore del prezzo molto conveniente
https://www.yelp.it/biz/ristorante-ratatui-torino-2;Antipasti e primi piatti in piena tradizione piemontese.
https://www.yelp.it/biz/ristorante-peppino-torino;Servizio rapido, menù pizza ottimo rapporto qualità/prezzo.
https://www.yelp.it/biz/ristorante-lo-scoglio-da-vito-bari-2;Buona scelta di piatti fra antipasti, primi, secondi e dessert, anche fuori menù.
https://www.yelp.it/biz/ristorante-consorzio-torino;Ottimo per una cena in coppia o con amici.
https://www.yelp.it/biz/ristopizza-giampaolo-bari;Buoni primi e secondi e ampia scelta di vini.
https://www.yelp.it/biz/regina-margherita-torino;Pizza anche abbastanza buona, ma alquanto cara.
https://www.yelp.it/biz/re-vittorio-bari;Il locale è carino ed il personale gentile e accogliente.
https://www.yelp.it/biz/re-sole-torino-2;Anche la pizza è buona al Padellino!
https://www.yelp.it/biz/quo-vadis-torino-2;Cibo di qualità eccellente, raffinato e gustoso.
https://www.yelp.it/biz/quelli-che-ben-pensano-torino;Pizza molto buona e il personale simpatico.
https://www.yelp.it/biz/quelli-che-ben-pensano-2-torino;La pizza buona croccante giusta e saporita !
https://www.yelp.it/biz/quattro-soldi-torino;Cena ottima,porzioni molto generose e conto nella media.
https://www.yelp.it/biz/quanto-basta-bari;Antipasti buoni e pizza buonissima, impasto napoletano.
https://www.yelp.it/biz/quaglia-teresa-torino;Ampia scelta di cocktail, vini e altre bevande.
https://www.yelp.it/biz/punto-pizza-di-moro-michel-torino;Pizza davvero ottima, buona anche la farinata.
https://www.yelp.it/biz/primaepoi-torino-3;Ampia varietà di scelta (ristorante, pizza e pesce) con piatti buoni e abbondanti.
https://www.yelp.it/biz/prima-e-poi-torino;Pizza Buona, porzioni grandi davvero e ottimi prezzi!
https://www.yelp.it/biz/premiata-osteria-dellhermada-torino;Prezzi nella media e porzioni più abbondanti del solito.
https://www.yelp.it/biz/porto-di-savona-torino;Ottimi gli antipasti e i primi piatti.
https://www.yelp.it/biz/porcaloca-torino;La pizza ottima e i prodotti di qualità.
https://www.yelp.it/biz/poormanger-torino;Ottima qualità, ampia scelta tea prodotti di stagione.
https://www.yelp.it/biz/ponte-regina-torino;Prodotti di ottima qualità e sempre freschissimi.
https://www.yelp.it/biz/ponte-dora-torino;la pizza è buona e questa è sicuramente una nota molto positiva!
https://www.yelp.it/biz/pollastrini-torino;Cucina gradevole e visto il rapporto qualità/prezzo è un ristorante da privare
https://www.yelp.it/biz/platti-torino-2;Locale elegante e raffinato e personale gentilissimo e disponibile.
https://www.yelp.it/biz/pizzerie-charlie-chaplin-torino;Pizza buona, farinata sempre espressa nei padellini.
https://www.yelp.it/biz/pizzeria-vecchio-forno-garibaldi-torino;Ottima pizza al tegamino ed ottima farinata.
https://www.yelp.it/biz/pizzeria-vecchia-londra-torino;Sia la pizza che la cucina sono da provare.
https://www.yelp.it/biz/pizzeria-tarantini-al-cancello-rotto-bari;Pizze molto buone Servizio ottimo Cena in giardino
https://www.yelp.it/biz/pizzeria-spaccanapoli-torino;Pizza eccellente e personale gentilissimo e veloce.
https://www.yelp.it/biz/pizzeria-silvestro-torino;Ampia scelta tra pizze prime e secondi.
https://www.yelp.it/biz/pizzeria-queendici-torino;Buone sia le pizze che i calzoni!
https://www.yelp.it/biz/pizzeria-poldo-torino;Ottima pizza al padellino e buonissima farinata.
https://www.yelp.it/biz/pizzeria-pizzabon-bari;la pizza è buona, ce ne sono tantissime tra cui scegliere e avrete solo l'imbarazzo della scelta.
https://www.yelp.it/biz/pizzeria-pizza-e-altro-bari;Buona la pizza gli antipasti di mare.
https://www.yelp.it/biz/pizzeria-pieros-torino;La pizza è buona, alta e leggera.
https://www.yelp.it/biz/pizzeria-petit-roi-bitritto;Pizza ottima,( hanno una varietà di oltre 100 pizze in menu!)
https://www.yelp.it/biz/pizzeria-osteria-dal-vassallo-bari;Considerata la posizione un buon rapporto qualità/prezzo.
https://www.yelp.it/biz/pizzeria-marfi-torino;La pizza è buona, di tipo napoletano.
https://www.yelp.it/biz/pizzeria-la-tana-bari;Super dagli antipasti alle pizze al servizio!
https://www.yelp.it/biz/pizzeria-la-sueva-torino-3;Ottima la pizza, per gli amanti delle pizze sottili.
https://www.yelp.it/biz/pizzeria-la-stua-torino;La scelta delle pizze e delle birre si presenta, sulla carta, buona.
https://www.yelp.it/biz/pizzeria-la-sacrestia-torino;Il locale è davvero carino e ben decorato.
https://www.yelp.it/biz/pizzeria-l-orchidea-torino;Pizza ottima, per chi ama la pizza sottile, e molto grande.
https://www.yelp.it/biz/pizzeria-il-pirata-bari;Ottimi antipasti, pesce fresco e pizze nella norma.
https://www.yelp.it/biz/pizzeria-ideal-di-atzori-alberto-torino;Posto accogliente, farinata favolosa , pizza al tegamino eccellente!!
https://www.yelp.it/biz/pizzeria-gino-torino;Pizza buona, impasto digeribile ingredienti di qualità .
https://www.yelp.it/biz/pizzeria-giampy-di-mazzola-giuseppe-torino;Servizio cordiale, locale grazioso e pizza buona...forse giusto l'impasto appena salato.
https://www.yelp.it/biz/pizzeria-gelateria-cecchi-torino;La pizza è buona, la farinata ottima.
https://www.yelp.it/biz/pizzeria-fratelli-la-bufala-torino;La pizza è molto buona, di ottimo impasto e prodotti di qualità.
https://www.yelp.it/biz/pizzeria-enzo-e-ciro-di-fraddosio-v-c-bari;La pizza era molto squisita impasto ottimo e prodotti eccezionali.
https://www.yelp.it/biz/pizzeria-enzo-bari;Pizza davvero buona, pizzaioli simpaticissimi e prezzi giusti.
https://www.yelp.it/biz/pizzeria-dual-torino;La pizza era buona, l'impasto integrale leggero.
https://www.yelp.it/biz/pizzeria-divina-bari;Preparazione artigianale degli antipasti e vasta scelta di carne alla brace.
https://www.yelp.it/biz/pizzeria-di-cosimo-bari;I prodotti sono sempre buoni e di ottima qualità.
https://www.yelp.it/biz/pizzeria-da-michele-torino;Ottima pizza al padellino, leggera e gustosa!
https://www.yelp.it/biz/pizzeria-da-donato-bari;Pizza ottima impasto meraviglioso ingredienti di qualità...
https://www.yelp.it/biz/pizzeria-da-candido-torino;La scelta di pizze è molto vasta, consigliato!
https://www.yelp.it/biz/pizzeria-d-autore-bari;Pizza ottima e antipasti ricercati di buonissima qualità!
https://www.yelp.it/biz/pizzeria-cristina-torino;Ottima pizza, personale molto gentile e accogliente.
https://www.yelp.it/biz/pizzeria-continental-pizzorante-bari-2;Ottima la pizza in tutte innumerevoli varianti.
https://www.yelp.it/biz/pizzeria-chez-jo-bari;Pizza ottima servizio veloce e molto cordiali.
https://www.yelp.it/biz/pizzeria-bella-vita-torino;Cena sabato sera con frittura di pesce.
https://www.yelp.it/biz/pizzeria-baraonda-bari;Ottima pizza ed impasto leggero e ben lievitato.
https://www.yelp.it/biz/pizzeria-au-lapin-agile-torino-2;La pizza buona e arricchita con prodotti di qualità.
https://www.yelp.it/biz/pizzeria-antipasteria-bistro-bari;Il menu a 10€ e perfetto x chi vuole mangiare bene e spendere poco.
https://www.yelp.it/biz/pizzeria-amalfi-torino;Pizze buone e paste ancor di più.
https://www.yelp.it/biz/pizzeria-alloca-di-pulcinella-torino;Dolci buoni, ma non all'altezza della pizza.
https://www.yelp.it/biz/pizzeria-aladino-bari;Ottima pizza, sia gli ingredienti che l'impasto.
https://www.yelp.it/biz/pizzeria-al-buco-bari;Antipasti vari e pizza davvero buonissima, sottile e ben condita.
https://www.yelp.it/biz/pizzeri-lapislazzulo-torino;Pizze molto grandi e sottili con ampia scelta, prezzi contenuti.
https://www.yelp.it/biz/pizze-e-cozze-torino;Pizza ottima, servizio gentile e rapidissimo, buona qualità/prezzo.
https://www.yelp.it/biz/pizza-speedy-torino-3;La pizza buona ma niente di eccezionale..
https://www.yelp.it/biz/pizza-speedy-torino-2;Pizze buone, con ampia varietà di scelta.
https://www.yelp.it/biz/pizza-speedy-torino;Ottima pizzeria low-cost : pizze buone anche se un po' troppo sottili .
https://www.yelp.it/biz/pizza-pistrocchio-torino;Le pizze buone, contanto che sono d'asporto.
https://www.yelp.it/biz/pizza-bon-bari;Pizzeria chiamata alle 20:50 per una prenotazione di 6 pizze e 12 birre di martedì.
