url;review
https://www.yelp.it/biz/zucca-torino;"Prezzo assolutamente in linea e con un ottimo rapporto qualità prezzo!!"
https://www.yelp.it/biz/zonk-di-brigada-igor-torino;"Il locale è molto semplice e il personale gentile e disponibile."
https://www.yelp.it/biz/zichella-torino;"Le brioches sono squisite e le paste hanno un ottimo rapporto qualitá/prezzo."
https://www.yelp.it/biz/zheng-yang-torino-2;"Personale gentile, servizio abbastanza rapido e cucina molto curata."
https://www.yelp.it/biz/zelli-wine-bar-torino;"I cocktail sono molto buoni e il personale gentile, la prossima volta proveremo l'aperitivo che sembrava ottimo!!"
https://www.yelp.it/biz/yu-jiasheng-torino;"Il servizio è veloce e preciso, anche se la comunicazione con il personale è difficoltosa."
https://www.yelp.it/biz/younger-pub-bari;"Servizio rapido e ottima birra alla spina."
https://www.yelp.it/biz/yoshi-bar-torino;"C'è la possibilità di usufruire del servizio di take away."
https://www.yelp.it/biz/wispobish-torino;"Buona la pizza al tegamino con vari impasti."
https://www.yelp.it/biz/winston-churchill-new-pub-torino;"La pizza è veramente buona e hanno birre veramente speciali."
https://www.yelp.it/biz/windigo-saloon-bari;"Posto tranquillo e accogliente con servizio abbastanza veloce."
https://www.yelp.it/biz/waxy-torino;"Selezione di birre ottima e personale cortese e subito disponibile nonostante tantissimi clienti in sala."
https://www.yelp.it/biz/wasabi-torino;"Servizio veloce, personale cordiale e tanta scelta nel menù."
https://www.yelp.it/biz/walima-torino;"Il servizio è veloce, il the alla menta spettacolare e il narghilè ottimo."
https://www.yelp.it/biz/vyta-torino;"Il servizio è veloce e gentile (cosa assolutamente non facile da trovare...)"
https://www.yelp.it/biz/volver-torino-2;"Il servizio dell'ora di pranzo è più veloce ed i menù proposti sono più economici."
https://www.yelp.it/biz/vitelloni-torino;"Servizio veloce, personale molto disponibile e cortese."
https://www.yelp.it/biz/vintage-torino;"I prodotti sono di stagione e di qualità eccellente."
https://www.yelp.it/biz/vinolento-torino;"Locale molto curato, servizio veloce e cortese, piatti buoni, gustosi e abbondanti, vini buonissimi!"
https://www.yelp.it/biz/villa-somis-torino;"Servizio non impeccabile ma nel complesso piacevole.Prezzo in linea con la qualità del locale."
https://www.yelp.it/biz/vermouth-anselmo-torino;"Il personale e' stato gentile, anche xke il locale era praticamente vuoto."
https://www.yelp.it/biz/verdi-d-indivia-torino;"Ottimo e veloce posticino ideale per la pausa pranzo ."
https://www.yelp.it/biz/vanilla-torino;"Il vanilla è sempre il posto giusto."
https://www.yelp.it/biz/urban-bari;"Mette allegria fare qui la propria pausa pranzo."
https://www.yelp.it/biz/turet-torino;"Il servizio è rapido e gentile, anche nei momenti di maggio affollamento."
https://www.yelp.it/biz/tre-galline-torino-2;"Da provare assolutamente perchè vi troverete benissimo sia per le pietanze sia per l'ottimo rapporto qualità  prezzo (bonus)!"
https://www.yelp.it/biz/tre-galli-torino-2;"Il locale è carino, bell'atmosfera ed il personale è molto cortese e veloce."
https://www.yelp.it/biz/tre-da-tre-torino;"Servizio veloce, consigliato per una pausa pranzo"
https://www.yelp.it/biz/trattoria-vineria-da-ale-torino;"Un pranzo veloce ad un costo contenuto 18€ per due piatti."
https://www.yelp.it/biz/trattoria-valenza-torino;"Atmosfera splendida e servizio veloce e cortese."
https://www.yelp.it/biz/trattoria-toscana-torino;"Servizio veloce e personale molto cortese e simpatico."
https://www.yelp.it/biz/trattoria-torricelli-torino;"Servizio gentile e preparato, anche se non veloce."
https://www.yelp.it/biz/trattoria-spirito-santo-torino-2;"Servizio cordiale e veloce, gelati molto buoni, davvero consigliato in questo quartiere."
