url;review
https://www.yelp.it/biz/zucca-torino;Buona soluzione per trascorrere un' oretta con gli amici in un locale accogliente.
https://www.yelp.it/biz/zonk-di-brigada-igor-torino;Il locale è molto semplice e il personale gentile e disponibile.
https://www.yelp.it/biz/zichella-torino;Il locale è semplice, funzionale ma accogliente.
https://www.yelp.it/biz/zelli-wine-bar-torino;una tranquilla serata tra amici trascorsa allo zelli Bar.
https://www.yelp.it/biz/yu-jiasheng-torino;Ma il personale è sempre stato gentile e sorridente.
https://www.yelp.it/biz/younger-pub-bari;Serata con amici trascorsa in questo pub in compagnia di ottimo cibo.
https://www.yelp.it/biz/wispobish-torino;Servizio gentile, insomma un posto in cui passare una bella serata.
https://www.yelp.it/biz/winston-churchill-new-pub-torino;Il personale è simpatico e alla mano.
https://www.yelp.it/biz/windigo-saloon-bari;Perfetto per una serata con gli amici.
https://www.yelp.it/biz/waxy-torino;Personale gentile, prezzi nella media (media birra 5€), e bella ambientazione.
https://www.yelp.it/biz/wasabi-torino;Locale semplice e essenziale, nel tipico stile giapponese.
https://www.yelp.it/biz/walima-torino;Ottima soluzione per passare una serata alternativa.
https://www.yelp.it/biz/volver-torino-2;Locale semplice e puoi starci quanto vuoi.
https://www.yelp.it/biz/vitelloni-torino;Serata con amici, 10 adulti e altrettanti bambini.
https://www.yelp.it/biz/verdi-d-indivia-torino;Locale semplice ma carino e ben curato.
https://www.yelp.it/biz/vanilla-torino;C'è sempre un ottima scelta e il personale è gentile e simpatico.
https://www.yelp.it/biz/urban-bari;Posto accogliente, clima informale, ambiente giovanile e universitario.
https://www.yelp.it/biz/turet-torino;Ottimo per una serata in compagnia di amici e al tempo stesso per una cena in famiglia.
https://www.yelp.it/biz/tre-galline-torino-2;Il locale è semplice, ma accogliente: il personale attento e veloce.
https://www.yelp.it/biz/tre-galli-torino-2;In un vecchio edificio con uno stile moderno è un buon posto per cibo e vino.
https://www.yelp.it/biz/tre-da-tre-torino;Locale molto carino, grande e ospitale con personale simpatico e buoni piatti.
https://www.yelp.it/biz/trattoria-vineria-da-ale-torino;Il locale è semplice e i camerieri e la proprietaria gentilissimi.
https://www.yelp.it/biz/trattoria-valenza-torino;Da tenere in considerazione per una serata tra amici.
https://www.yelp.it/biz/trattoria-toscana-torino;Il personale è sicuramente simpatico e veloce.
https://www.yelp.it/biz/trattoria-torricelli-torino;Per una tranquilla serata con amici o di lavoro si va sul sicuro !
https://www.yelp.it/biz/trattoria-spirito-santo-torino-2;Peccato che non abbia un Dehor più capiente Per poter passare la serata.
https://www.yelp.it/biz/trattoria-pizzeria-mare-e-monti-torino;Locale non molto ampio ma curatissimo e pulito.
https://www.yelp.it/biz/trattoria-piemontese-torino;Locale semplice, buon servizio, cucina buona ed abbondante.
https://www.yelp.it/biz/trattoria-mombercelli-di-antico-elena-torino;Servizio cortese, cibo semplice ben cucinato, prezzi più che onesti.
https://www.yelp.it/biz/toscano-torino-3;Ideale per una serata tra amici per ricordare momenti piacevoli.
https://www.yelp.it/biz/torteria-berlicabarbis-torino;Posto perfetto per passare una bella e tranquilla serata tra amici/fidanzati.
https://www.yelp.it/biz/tor-na-torino;Locale molto ampio ed accogliente, personale professionale e cortese.
https://www.yelp.it/biz/tommy-tegamino-torino;Locale in stile moderno che propone anche diversi piatti oltre la pizza al tegamino e la farinata.
https://www.yelp.it/biz/tisaneria-della-consolata-torino;Se si vuole passare una serata diversa questo può essere il posto giusto.
https://www.yelp.it/biz/timeout-bari;Locale ampio che garantisce spazio per tutti.
https://www.yelp.it/biz/tiffany-lounge-torino;pranzo veramente delizioso e personale simpatico e gentile.
https://www.yelp.it/biz/tiella-bari;Il personale è molto simpatico ed educato.
https://www.yelp.it/biz/the-stuart-pub-bari;Il locale è molto carino e il personale veramente qualificato.
https://www.yelp.it/biz/the-queen-victoria-torino;Buono per passare una serata tranquilla tra amici.
https://www.yelp.it/biz/the-governor-pub-torino;Per passare una bella serata tra amici, birra e guardare una partita di calcio, super consigliato.
https://www.yelp.it/biz/the-egg-torino;Bellissima serata in un'atmosfera accogliente e ospitale!
https://www.yelp.it/biz/the-duke-of-wellington-torino;Serata fra amici per festeggiare un evento...
https://www.yelp.it/biz/the-bakery-torino;Una bella idea e del buon cibo,
https://www.yelp.it/biz/terra-di-mezzo-bari;ideale per passare una serata in compagnia.
https://www.yelp.it/biz/teriyaky-torino;Posto ideale per una cena veloce ....
https://www.yelp.it/biz/teapot-torino;Personale: educato, garbato e molto gentile  Cibo: vasta scelta tra tisane e infusi molto particolari e interessanti.
https://www.yelp.it/biz/taverna-i-miserabili-torino;Ottimo sia da cenetta a lume di candela che da serata in compagnia.
https://www.yelp.it/biz/taverna-delloca-torino;Serata tra amici, ottimo cibo piemontese e servizio gentile.
https://www.yelp.it/biz/tatami-bari;Personale simpatico e disponibile, in particolare il titolare è stato molto simpatico!
https://www.yelp.it/biz/tasty-burger-torino;Cena veloce in due coppie di amici.
https://www.yelp.it/biz/taiki-bari;Ambiente accogliente e fine, personale gentile e disponibile.
https://www.yelp.it/biz/taglio-torino;Pizza molto buona e particolare con ingredienti ricercati.
https://www.yelp.it/biz/tabit-bari;Il locale è semplice, pulito e moderno.
https://www.yelp.it/biz/t-bone-station-torino;Locale carino e personale gentile e simpatico, nonchè paziente!
https://www.yelp.it/biz/sweet-lab-torino;Il servizio è molto cortese, i prezzi nella media.
https://www.yelp.it/biz/sushitao-bari;cena in settimana con amici. serata piacevole e ambiente accogliente.
https://www.yelp.it/biz/sushi-sound-torino;locale carino, buon servizio e buon cibo.
https://www.yelp.it/biz/sushi-j-torino;Il personale è gentile, buon rapporto-qualità prezzo!
https://www.yelp.it/biz/storie-del-vecchio-sud-bari;Ottimo per passare una serata diversa dalle altre in compagnia di amici.
https://www.yelp.it/biz/stars-e-roses-torino;Il locale molto carino anche se i tavoli sono un po' stretti.
https://www.yelp.it/biz/st-martin-torino;Nel complesso buono per una serata con amici, staff cordiale
https://www.yelp.it/biz/spaghetteria-70cento-bari;Provato per caso per passare una serata in compagnia....
https://www.yelp.it/biz/spada-reale-torino;Servizio con personale qualificato ma simpatico e premuroso....
https://www.yelp.it/biz/soup-e-go-torino;Locale semplice per chi vuole trascorrere una serata tranquilla in compagnia.
https://www.yelp.it/biz/soul-kitchen-torino;Il locale è semplice, un po' vintage, il personale molto gentile ed entusiasta.
https://www.yelp.it/biz/sotto-la-mole-torino;Servizio cortese e discreto, ambiente semplice ed elegante...e molto silenzioso, il che è davvero ormai una rarità.
https://www.yelp.it/biz/solferino-torino;La serata in compagnia di amici in un weekend di relax è stata sublime.
https://www.yelp.it/biz/sir-francis-drake-torino;Locale carino e accogliente, possibilità di guardare eventi sportivi.
https://www.yelp.it/biz/singapore-torino;Del servizio non ci si può lamentare:il personale è gentile e i piatti arrivano subito.
https://www.yelp.it/biz/simini-giuliano-torino;Personale gentile e accogliente, bel locale e servizio efficiente.
https://www.yelp.it/biz/simbad-kebab-torino;Il proprietario è simpatico e il locale carino.
https://www.yelp.it/biz/silvano-torino-2;Il locale è carino e anche le panche all'esterno per sedersi.
https://www.yelp.it/biz/signorvino-torino;Serata con amici per aperitivo, ambiente accogliente ed informale.
https://www.yelp.it/biz/sicomoro-torino;Una pizza davvero buona, ottima accoglienza, prezzo giusto.
https://www.yelp.it/biz/sicily-bar-torino;Locale con arredo moderno pulito e Accogliente!
https://www.yelp.it/biz/sibir-torino-2;Personale simpatico e prezzo assolutamente giustificato per tutta quella roba!
https://www.yelp.it/biz/shore-torino;Bella serata in compagnia passata in questo bel locale del quadrilatero.
https://www.yelp.it/biz/shizen-torino;Il locale è molto carino e ben curato, atmosfera accogliente e personale gentilissimo e sorridente.
https://www.yelp.it/biz/shannon-torino;Bel locale in stile Irlandese e con qualche posto anche fuori.
https://www.yelp.it/biz/shamrock-inn-torino;Tipico posto in cui passare una piacevole serata in compagnia di amici.
https://www.yelp.it/biz/shaka-brah-torino;Ottimo per passare una piacevole serata con gli amici!
https://www.yelp.it/biz/sfashion-cafe-torino;Complimenti per l'ottima accoglienza e il servizio.
https://www.yelp.it/biz/seven-up-torino;Il locale è molto semplice, stile trattoria.
https://www.yelp.it/biz/serranos-torino;Bellissima serata in compagnia di amici !
https://www.yelp.it/biz/sen-mi-ya-torino-2;Consigliato per serate con amici e famiglia..
https://www.yelp.it/biz/scapadaca-torino;Serata con amici nel centro di Torino.
https://www.yelp.it/biz/scannabue-torino;Queste sono le tre componenti principali per una bella serata fra amici.
https://www.yelp.it/biz/scalo-vanchiglia-torino;Un buon posto per passare una serata tra amici.
https://www.yelp.it/biz/sbrodolone-torino;Negozio molto piccolo ma personale molto gentile e accogliente!
